Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
26/01/18,Ath Bilbao,Eibar,1,1,0,1,2,1.9,3.39,4.33,D
27/01/18,La Coruna,Levante,2,2,0,2,4,2.0,3.5,3.79,D
27/01/18,Malaga,Girona,0,0,0,1,2,2.29,3.0,3.39,D
27/01/18,Valencia,Real Madrid,1,4,-3,4,7,5.0,4.33,1.61,A
27/01/18,Villarreal,Sociedad,4,2,2,7,6,2.04,3.5,3.5,H
28/01/18,Ath Madrid,Las Palmas,3,0,3,7,1,1.16,7.5,17.0,H
28/01/18,Barcelona,Alaves,2,1,1,12,4,1.08,11.0,26.0,H
28/01/18,Leganes,Espanol,3,2,1,6,4,2.37,2.79,3.5,H
28/01/18,Sevilla,Getafe,1,1,0,1,2,1.5,4.33,6.5,D
29/01/18,Celta,Betis,3,2,1,5,3,1.75,3.75,4.75,H
02/02/18,Sociedad,La Coruna,5,0,5,8,1,1.44,4.75,6.5,H
03/02/18,Alaves,Celta,2,1,1,3,4,2.62,3.2,2.79,H
03/02/18,Betis,Villarreal,2,1,1,4,3,2.79,3.39,2.5,H
03/02/18,Eibar,Sevilla,5,1,4,7,3,2.6,3.29,2.75,H
03/02/18,Levante,Real Madrid,2,2,0,4,9,13.0,7.0,1.19,D
04/02/18,Ath Madrid,Valencia,1,0,1,4,0,1.44,4.33,7.5,H
04/02/18,Espanol,Barcelona,1,1,0,2,2,9.5,5.25,1.33,D
04/02/18,Getafe,Leganes,0,0,0,1,1,1.9,3.2,4.5,D
04/02/18,Girona,Ath Bilbao,2,0,2,3,0,2.39,3.29,3.0,H
05/02/18,Las Palmas,Malaga,1,0,1,4,3,2.25,3.39,3.2,H
09/02/18,Ath Bilbao,Las Palmas,0,0,0,5,2,1.44,4.5,7.5,D
10/02/18,Leganes,Eibar,0,1,-1,0,6,2.87,3.1,2.62,A
10/02/18,Malaga,Ath Madrid,0,1,-1,3,1,7.5,3.6,1.57,A
10/02/18,Real Madrid,Sociedad,5,2,3,9,3,1.19,7.0,13.0,H
10/02/18,Villarreal,Alaves,1,2,-1,6,4,1.66,4.0,5.0,A
11/02/18,Barcelona,Getafe,0,0,0,6,1,1.12,9.0,19.0,D
11/02/18,Celta,Espanol,2,2,0,7,2,1.9,3.6,4.0,D
11/02/18,Sevilla,Girona,1,0,1,4,6,1.72,3.79,4.75,H
11/02/18,Valencia,Levante,3,1,2,8,1,1.5,4.33,6.5,H
12/02/18,La Coruna,Betis,0,1,-1,2,4,2.2,3.6,3.1,A
16/02/18,Girona,Leganes,3,0,3,5,5,1.85,3.25,5.0,H
17/02/18,Alaves,La Coruna,1,0,1,3,0,1.9,3.39,4.33,H
17/02/18,Eibar,Barcelona,0,2,-2,3,6,6.5,4.75,1.44,A
17/02/18,Las Palmas,Sevilla,1,2,-1,3,6,3.5,3.6,2.04,A
17/02/18,Malaga,Valencia,1,2,-1,3,3,3.6,3.5,2.04,A
18/02/18,Ath Madrid,Ath Bilbao,2,0,2,4,0,1.44,4.2,8.5,H
18/02/18,Betis,Real Madrid,3,5,-2,5,9,9.0,6.0,1.3,A
18/02/18,Espanol,Villarreal,1,1,0,3,3,2.5,3.25,2.89,D
18/02/18,Sociedad,Levante,3,0,3,3,1,1.57,4.2,5.75,H
19/02/18,Getafe,Celta,3,0,3,5,1,2.5,3.29,2.87,H
21/02/18,Leganes,Real Madrid,1,3,-2,3,7,11.0,6.0,1.25,A
23/02/18,La Coruna,Espanol,0,0,0,4,1,2.54,3.2,2.87,D
24/02/18,Barcelona,Girona,6,1,5,14,4,1.14,8.0,19.0,H
24/02/18,Celta,Eibar,2,0,2,3,2,2.0,3.5,3.7,H
24/02/18,Leganes,Las Palmas,0,0,0,2,1,1.8,3.5,4.75,D
24/02/18,Real Madrid,Alaves,4,0,4,10,5,1.14,8.5,17.0,H
25/02/18,Ath Bilbao,Malaga,2,1,1,6,4,1.75,3.5,5.25,H
25/02/18,Sevilla,Ath Madrid,2,5,-3,5,8,3.39,3.2,2.25,A
25/02/18,Valencia,Sociedad,2,1,1,4,3,1.7,4.0,4.75,H
25/02/18,Villarreal,Getafe,1,0,1,4,2,1.75,3.75,4.75,H
26/02/18,Levante,Betis,0,2,-2,2,6,2.5,3.29,2.87,A
27/02/18,Espanol,Real Madrid,1,0,1,7,5,6.0,4.33,1.53,H
27/02/18,Girona,Celta,1,0,1,2,2,2.29,3.5,3.0,H
28/02/18,Ath Bilbao,Valencia,1,1,0,4,4,2.62,3.2,2.79,D
28/02/18,Ath Madrid,Leganes,4,0,4,8,3,1.25,5.25,15.0,H
28/02/18,Eibar,Villarreal,1,0,1,1,3,2.2,3.2,3.6,H
28/02/18,Getafe,La Coruna,3,0,3,5,1,1.9,3.39,4.33,H
28/02/18,Malaga,Sevilla,0,1,-1,0,4,3.5,3.2,2.14,A
01/03/18,Alaves,Levante,1,0,1,5,1,1.8,3.39,5.0,H
01/03/18,Betis,Sociedad,0,0,0,4,5,2.79,3.39,2.39,D
01/03/18,Las Palmas,Barcelona,1,1,0,1,4,15.0,7.5,1.18,D
03/03/18,La Coruna,Eibar,1,1,0,2,3,2.79,3.1,2.7,D
03/03/18,Leganes,Malaga,2,0,2,3,1,2.14,2.89,4.0,H
03/03/18,Real Madrid,Getafe,3,1,2,6,4,1.19,7.5,13.0,H
03/03/18,Sevilla,Ath Bilbao,2,0,2,8,3,1.7,3.75,5.25,H
03/03/18,Villarreal,Girona,0,2,-2,5,3,1.8,3.39,4.75,A
04/03/18,Barcelona,Ath Madrid,1,0,1,5,1,1.72,3.79,4.75,H
04/03/18,Levante,Espanol,1,1,0,4,3,3.1,3.1,2.45,D
04/03/18,Sociedad,Alaves,2,1,1,5,1,1.64,4.0,5.25,H
04/03/18,Valencia,Betis,2,0,2,6,4,1.44,4.75,6.5,H
05/03/18,Celta,Las Palmas,2,1,1,6,3,1.44,4.33,7.0,H
09/03/18,Girona,La Coruna,2,0,2,6,4,1.55,4.2,5.5,H
10/03/18,Eibar,Real Madrid,1,2,-1,3,6,5.75,4.75,1.5,A
10/03/18,Getafe,Levante,0,1,-1,4,4,1.75,3.5,5.25,A
10/03/18,Malaga,Barcelona,0,2,-2,2,9,13.0,6.0,1.25,A
10/03/18,Sevilla,Valencia,0,2,-2,5,5,2.0,3.5,3.79,A
11/03/18,Ath Bilbao,Leganes,2,0,2,5,1,1.9,3.29,4.5,H
11/03/18,Ath Madrid,Celta,3,0,3,3,2,1.39,4.75,8.0,H
11/03/18,Espanol,Sociedad,2,1,1,7,5,2.87,3.1,2.62,H
11/03/18,Las Palmas,Villarreal,0,2,-2,3,4,3.5,3.5,2.1,A
12/03/18,Alaves,Betis,1,3,-2,1,4,2.14,3.29,3.6,A
16/03/18,Levante,Eibar,2,1,1,3,4,3.2,3.2,2.37,H
17/03/18,Betis,Espanol,3,0,3,4,1,2.2,3.39,3.29,H
17/03/18,La Coruna,Las Palmas,1,1,0,3,1,1.72,3.75,5.0,D
17/03/18,Sociedad,Getafe,1,2,-1,2,5,1.72,3.6,5.25,A
17/03/18,Valencia,Alaves,3,1,2,10,4,1.44,4.5,7.5,H
18/03/18,Barcelona,Ath Bilbao,2,0,2,9,3,1.16,8.0,15.0,H
18/03/18,Celta,Malaga,0,0,0,3,0,1.44,4.5,7.0,D
18/03/18,Leganes,Sevilla,2,1,1,6,4,3.7,3.29,2.1,H
18/03/18,Real Madrid,Girona,6,3,3,14,6,1.16,7.5,17.0,H
18/03/18,Villarreal,Ath Madrid,2,1,1,5,2,4.2,3.1,2.04,H
31/03/18,Ath Bilbao,Celta,1,1,0,2,3,2.04,3.29,3.6,D
31/03/18,Girona,Levante,1,1,0,5,6,1.57,3.79,6.0,D
31/03/18,Las Palmas,Real Madrid,0,3,-3,3,7,10.0,6.0,1.25,A
31/03/18,Sevilla,Barcelona,2,2,0,6,9,4.75,4.0,1.66,D
01/04/18,Ath Madrid,La Coruna,1,0,1,3,2,1.22,5.75,13.0,H
01/04/18,Eibar,Sociedad,0,0,0,3,0,2.37,3.39,2.87,D
01/04/18,Espanol,Alaves,0,0,0,3,4,2.04,3.2,3.75,D
01/04/18,Leganes,Valencia,0,1,-1,1,1,3.75,3.39,2.0,A
01/04/18,Malaga,Villarreal,1,0,1,3,1,3.5,3.2,2.14,H
02/04/18,Getafe,Betis,0,1,-1,4,4,1.95,3.5,3.75,A
06/04/18,La Coruna,Malaga,3,2,1,6,4,2.04,3.29,3.79,H
07/04/18,Alaves,Getafe,2,0,2,2,1,2.45,3.0,3.2,H
07/04/18,Barcelona,Leganes,3,1,2,6,1,1.12,9.0,21.0,H
07/04/18,Betis,Eibar,2,0,2,4,2,2.25,3.39,3.25,H
07/04/18,Celta,Sevilla,4,0,4,6,6,2.2,3.39,3.29,H
08/04/18,Levante,Las Palmas,2,1,1,4,5,1.9,3.6,4.0,H
08/04/18,Real Madrid,Ath Madrid,1,1,0,8,5,1.75,3.75,4.75,D
08/04/18,Sociedad,Girona,5,0,5,7,1,1.9,3.6,4.0,H
08/04/18,Valencia,Espanol,1,0,1,6,6,1.5,4.33,6.5,H
09/04/18,Villarreal,Ath Bilbao,1,3,-2,2,13,1.85,3.5,4.5,A
13/04/18,Girona,Betis,0,1,-1,4,2,2.29,3.39,3.1,A
14/04/18,Ath Bilbao,La Coruna,2,3,-1,4,3,1.66,3.75,5.5,A
14/04/18,Barcelona,Valencia,2,1,1,7,6,1.28,6.0,9.5,H
14/04/18,Las Palmas,Sociedad,0,1,-1,0,11,3.79,3.6,1.95,A
14/04/18,Leganes,Celta,1,0,1,7,2,3.1,3.2,2.39,H
14/04/18,Sevilla,Villarreal,2,2,0,4,4,1.8,3.75,4.5,D
15/04/18,Ath Madrid,Levante,3,0,3,5,3,1.22,6.0,15.0,H
15/04/18,Eibar,Alaves,0,1,-1,4,1,1.83,3.39,4.75,A
15/04/18,Getafe,Espanol,1,0,1,4,0,2.14,3.1,3.75,H
15/04/18,Malaga,Real Madrid,1,2,-1,3,6,10.0,5.5,1.28,A
17/04/18,Celta,Barcelona,2,2,0,8,6,4.75,4.33,1.64,D
17/04/18,La Coruna,Sevilla,0,0,0,6,7,2.5,3.5,2.75,D
17/04/18,Villarreal,Leganes,2,1,1,6,1,1.6,3.79,6.5,H
18/04/18,Espanol,Eibar,0,1,-1,4,1,2.29,3.1,3.39,A
18/04/18,Real Madrid,Ath Bilbao,1,1,0,10,2,1.19,7.0,12.0,D
18/04/18,Valencia,Getafe,1,2,-1,3,3,1.44,4.0,8.0,A
19/04/18,Alaves,Girona,1,2,-1,5,5,2.37,3.1,3.29,A
19/04/18,Betis,Las Palmas,1,0,1,8,0,1.36,5.25,7.5,H
19/04/18,Levante,Malaga,1,0,1,2,2,1.85,3.5,4.5,H
19/04/18,Sociedad,Ath Madrid,3,0,3,4,2,3.29,3.29,2.25,H
20/04/18,Leganes,La Coruna,0,0,0,0,3,2.29,3.25,3.2,D
21/04/18,Celta,Valencia,1,1,0,3,7,2.7,3.39,2.6,D
21/04/18,Eibar,Getafe,0,1,-1,2,4,2.04,3.2,4.0,A
22/04/18,Ath Madrid,Betis,0,0,0,2,4,1.61,3.75,6.0,D
22/04/18,Girona,Espanol,0,2,-2,6,4,2.14,3.25,3.6,A
22/04/18,Las Palmas,Alaves,0,4,-4,1,7,3.1,3.2,2.39,A
22/04/18,Malaga,Sociedad,2,0,2,3,2,5.25,3.6,1.72,H
23/04/18,Ath Bilbao,Levante,1,3,-2,5,7,1.66,3.75,5.5,A
27/04/18,Levante,Sevilla,2,1,1,5,4,4.5,3.6,1.75,H
28/04/18,Espanol,Las Palmas,1,1,0,7,2,1.36,4.75,9.5,D
28/04/18,Real Madrid,Leganes,2,1,1,5,6,1.3,5.5,10.0,H
28/04/18,Sociedad,Ath Bilbao,3,1,2,4,3,1.85,3.6,4.33,H
28/04/18,Villarreal,Celta,4,1,3,7,4,1.72,3.75,5.0,H
29/04/18,Alaves,Ath Madrid,0,1,-1,3,6,3.29,3.1,2.37,A
29/04/18,Getafe,Girona,1,1,0,2,2,2.1,3.1,4.0,D
29/04/18,La Coruna,Barcelona,2,4,-2,5,9,12.0,6.0,1.25,A
29/04/18,Valencia,Eibar,0,0,0,5,2,1.5,4.0,7.5,D
30/04/18,Betis,Malaga,2,1,1,3,3,1.44,4.5,7.5,H
04/05/18,Sevilla,Sociedad,1,0,1,6,1,2.1,3.79,3.1,H
05/05/18,Ath Bilbao,Betis,2,0,2,5,3,2.25,3.29,3.29,H
05/05/18,Celta,La Coruna,1,1,0,4,2,1.61,4.0,5.5,D
05/05/18,Girona,Eibar,1,4,-3,5,6,2.1,3.29,3.75,A
05/05/18,Villarreal,Valencia,1,0,1,5,2,2.25,3.39,3.2,H
06/05/18,Ath Madrid,Espanol,0,2,-2,3,6,1.39,4.2,10.0,A
06/05/18,Barcelona,Real Madrid,2,2,0,4,5,1.66,4.33,4.5,D
06/05/18,Las Palmas,Getafe,0,1,-1,4,1,4.0,3.29,2.0,A
06/05/18,Malaga,Alaves,0,3,-3,4,7,2.39,3.2,3.1,A
07/05/18,Leganes,Levante,0,3,-3,2,3,2.1,3.2,3.89,A
09/05/18,Barcelona,Villarreal,5,1,4,6,7,1.28,5.75,10.0,H
09/05/18,Sevilla,Real Madrid,3,2,1,6,4,2.45,3.7,2.62,H
12/05/18,Alaves,Ath Bilbao,3,1,2,3,4,2.5,3.29,2.89,H
12/05/18,Betis,Sevilla,2,2,0,5,5,2.62,3.39,2.7,D
12/05/18,Eibar,Las Palmas,1,0,1,5,2,1.39,4.5,9.0,H
12/05/18,Getafe,Ath Madrid,0,1,-1,4,3,2.79,3.1,2.79,A
12/05/18,Girona,Valencia,0,1,-1,4,4,2.5,3.39,2.75,A
12/05/18,La Coruna,Villarreal,2,4,-2,7,7,3.5,3.6,2.04,A
12/05/18,Real Madrid,Celta,6,0,6,10,1,1.36,5.0,9.0,H
12/05/18,Sociedad,Leganes,3,2,1,6,3,1.44,4.2,8.5,H
13/05/18,Espanol,Malaga,4,1,3,7,3,1.61,3.7,6.25,H
13/05/18,Levante,Barcelona,5,4,1,7,7,10.0,5.25,1.3,H
19/05/18,Celta,Levante,4,2,2,9,3,1.8,4.0,4.1,H
19/05/18,Las Palmas,Girona,1,2,-1,7,6,3.1,3.5,2.25,A
19/05/18,Leganes,Betis,3,2,1,3,8,2.7,3.6,2.5,H
19/05/18,Malaga,Getafe,0,1,-1,2,3,3.3,3.3,2.25,A
19/05/18,Sevilla,Alaves,1,0,1,8,4,1.4,4.75,8.0,H
19/05/18,Villarreal,Real Madrid,2,2,0,5,7,3.1,4.1,2.1,D
20/05/18,Ath Bilbao,Espanol,0,1,-1,3,4,2.04,3.5,3.6,A
20/05/18,Ath Madrid,Eibar,2,2,0,4,3,1.61,3.8,6.0,D
20/05/18,Barcelona,Sociedad,1,0,1,4,2,1.22,7.0,11.0,H
20/05/18,Valencia,La Coruna,2,1,1,5,7,1.4,4.75,8.0,H
19/08/16,La Coruna,Eibar,2,1,1,6,6,1.95,3.4,4.2,H
19/08/16,Malaga,Osasuna,1,1,0,4,3,1.62,3.75,6.0,D
20/08/16,Barcelona,Betis,6,2,4,12,2,1.08,11.0,29.0,H
20/08/16,Granada,Villarreal,1,1,0,1,3,2.5,3.2,3.0,D
20/08/16,Sevilla,Espanol,6,4,2,11,7,1.67,4.0,5.0,H
21/08/16,Ath Madrid,Alaves,1,1,0,6,1,1.2,6.5,17.0,D
21/08/16,Sociedad,Real Madrid,0,3,-3,0,8,4.75,3.8,1.75,A
21/08/16,Sp Gijon,Ath Bilbao,2,1,1,4,4,4.0,3.5,1.95,H
22/08/16,Celta,Leganes,0,1,-1,2,6,1.65,3.75,5.75,A
22/08/16,Valencia,Las Palmas,2,4,-2,8,4,1.73,3.75,5.0,A
26/08/16,Betis,La Coruna,0,0,0,5,1,2.2,3.2,3.5,D
26/08/16,Espanol,Malaga,2,2,0,2,3,2.3,3.1,3.4,D
27/08/16,Eibar,Valencia,1,0,1,6,3,2.7,3.2,2.75,H
27/08/16,Leganes,Ath Madrid,0,0,0,1,3,8.5,3.6,1.53,D
27/08/16,Osasuna,Sociedad,0,2,-2,3,4,3.1,3.1,2.5,A
27/08/16,Real Madrid,Celta,2,1,1,10,3,1.18,7.0,17.0,H
28/08/16,Alaves,Sp Gijon,0,0,0,2,1,2.15,3.2,3.75,D
28/08/16,Ath Bilbao,Barcelona,0,1,-1,4,3,6.5,4.33,1.5,A
28/08/16,Las Palmas,Granada,5,1,4,10,2,1.91,3.4,4.33,H
28/08/16,Villarreal,Sevilla,0,0,0,5,0,2.5,3.4,2.8,D
09/09/16,Sociedad,Espanol,1,1,0,3,1,2.05,3.4,3.75,D
10/09/16,Barcelona,Alaves,1,2,-1,2,4,1.07,12.0,34.0,A
10/09/16,Celta,Ath Madrid,0,4,-4,1,6,6.0,3.3,1.73,A
10/09/16,Malaga,Villarreal,0,2,-2,2,6,2.3,3.1,3.3,A
10/09/16,Real Madrid,Osasuna,5,2,3,11,3,1.04,15.0,34.0,H
10/09/16,Sevilla,Las Palmas,2,1,1,7,4,1.5,4.33,6.0,H
11/09/16,Granada,Eibar,1,2,-1,5,8,2.15,3.25,3.5,A
11/09/16,La Coruna,Ath Bilbao,0,1,-1,3,2,3.6,3.25,2.15,A
11/09/16,Sp Gijon,Leganes,2,1,1,4,2,2.25,3.2,3.4,H
11/09/16,Valencia,Betis,2,3,-1,9,5,1.65,4.2,5.0,A
16/09/16,Betis,Granada,2,2,0,7,8,1.73,3.75,5.0,D
17/09/16,Ath Madrid,Sp Gijon,5,0,5,7,1,1.18,6.5,21.0,H
17/09/16,Eibar,Sevilla,1,1,0,2,4,3.1,3.3,2.35,D
17/09/16,Las Palmas,Malaga,1,0,1,2,2,2.3,3.25,3.3,H
17/09/16,Leganes,Barcelona,1,5,-4,6,7,17.0,7.0,1.18,A
18/09/16,Ath Bilbao,Valencia,2,1,1,4,2,1.85,3.6,4.33,H
18/09/16,Espanol,Real Madrid,0,2,-2,2,7,7.5,5.5,1.36,A
18/09/16,Osasuna,Celta,0,0,0,2,5,2.9,3.1,2.6,D
18/09/16,Villarreal,Sociedad,2,1,1,4,2,1.85,3.5,4.5,H
19/09/16,Alaves,La Coruna,0,0,0,1,1,2.3,3.0,3.5,D
20/09/16,Malaga,Eibar,2,1,1,6,3,1.85,3.4,4.75,H
20/09/16,Sevilla,Betis,1,0,1,3,3,1.45,4.5,7.0,H
21/09/16,Barcelona,Ath Madrid,1,1,0,7,4,1.6,4.0,5.5,D
21/09/16,Celta,Sp Gijon,2,1,1,5,1,1.57,4.0,6.0,H
21/09/16,Granada,Ath Bilbao,1,2,-1,2,8,4.5,3.5,1.85,A
21/09/16,Real Madrid,Villarreal,1,1,0,6,3,1.2,7.0,15.0,D
21/09/16,Sociedad,Las Palmas,4,1,3,7,3,2.0,3.5,3.75,H
22/09/16,La Coruna,Leganes,1,2,-1,5,2,2.15,3.25,3.6,A
22/09/16,Osasuna,Espanol,1,2,-1,11,2,2.88,3.2,2.6,A
22/09/16,Valencia,Alaves,2,1,1,2,1,1.57,3.75,6.0,H
23/09/16,Betis,Malaga,1,0,1,4,6,2.6,3.1,2.9,H
24/09/16,Ath Bilbao,Sevilla,3,1,2,7,2,2.05,3.4,3.75,H
24/09/16,Eibar,Sociedad,2,0,2,3,0,2.45,3.2,3.0,H
24/09/16,Las Palmas,Real Madrid,2,2,0,6,11,8.5,5.0,1.36,D
24/09/16,Sp Gijon,Barcelona,0,5,-5,3,7,13.0,6.5,1.22,A
25/09/16,Ath Madrid,La Coruna,1,0,1,5,1,1.22,5.5,19.0,H
25/09/16,Espanol,Celta,0,2,-2,2,4,2.25,3.3,3.3,A
25/09/16,Leganes,Valencia,1,2,-1,3,4,2.8,3.2,2.6,A
25/09/16,Villarreal,Osasuna,3,1,2,5,3,1.4,4.33,9.5,H
26/09/16,Alaves,Granada,3,1,2,6,3,2.1,3.3,3.75,H
30/09/16,Sociedad,Betis,1,0,1,8,2,1.8,3.5,4.75,H
01/10/16,Granada,Leganes,0,1,-1,1,3,2.45,3.3,3.0,A
01/10/16,La Coruna,Sp Gijon,2,1,1,6,2,1.95,3.4,4.2,H
01/10/16,Osasuna,Las Palmas,2,2,0,3,5,2.6,3.2,2.8,D
01/10/16,Sevilla,Alaves,2,1,1,12,1,1.44,4.33,8.0,H
02/10/16,Celta,Barcelona,4,3,1,9,4,8.0,4.75,1.4,H
02/10/16,Espanol,Villarreal,0,0,0,1,1,2.88,3.1,2.63,D
02/10/16,Malaga,Ath Bilbao,2,1,1,3,1,2.45,3.0,3.3,H
02/10/16,Real Madrid,Eibar,1,1,0,3,4,1.08,11.0,26.0,D
02/10/16,Valencia,Ath Madrid,0,2,-2,5,10,4.5,3.5,1.85,A
14/10/16,Las Palmas,Espanol,0,0,0,8,2,1.95,3.4,4.2,D
15/10/16,Ath Madrid,Granada,7,1,6,11,2,1.13,10.0,17.0,H
15/10/16,Barcelona,La Coruna,4,0,4,8,0,1.1,10.0,26.0,H
15/10/16,Betis,Real Madrid,1,6,-5,2,9,8.0,5.25,1.36,A
15/10/16,Leganes,Sevilla,2,3,-1,6,4,3.4,3.2,2.25,A
16/10/16,Alaves,Malaga,1,1,0,4,5,2.6,3.0,3.0,D
16/10/16,Ath Bilbao,Sociedad,3,2,1,11,3,1.83,3.6,4.4,H
16/10/16,Sp Gijon,Valencia,1,2,-1,2,3,3.6,3.4,2.1,A
16/10/16,Villarreal,Celta,5,0,5,5,1,1.85,3.4,4.75,H
17/10/16,Eibar,Osasuna,2,3,-1,5,4,1.7,3.6,5.0,A
21/10/16,Osasuna,Betis,1,2,-1,5,6,2.4,3.2,3.1,A
22/10/16,Espanol,Eibar,3,3,0,5,3,2.05,3.4,3.8,D
22/10/16,Granada,Sp Gijon,0,0,0,1,3,2.1,3.4,3.6,D
22/10/16,Sociedad,Alaves,3,0,3,5,3,1.67,3.75,5.5,H
22/10/16,Valencia,Barcelona,2,3,-1,4,8,7.0,5.25,1.4,A
23/10/16,Celta,La Coruna,4,1,3,7,1,1.7,3.6,5.5,H
23/10/16,Malaga,Leganes,4,0,4,8,5,1.85,3.3,4.75,H
23/10/16,Real Madrid,Ath Bilbao,2,1,1,8,3,1.2,7.0,13.0,H
23/10/16,Sevilla,Ath Madrid,1,0,1,5,3,4.0,3.5,1.95,H
23/10/16,Villarreal,Las Palmas,2,1,1,4,4,1.67,3.8,5.25,H
28/10/16,Leganes,Sociedad,0,2,-2,4,5,2.63,3.1,2.88,A
29/10/16,Alaves,Real Madrid,1,4,-3,3,5,13.0,6.5,1.22,A
29/10/16,Ath Madrid,Malaga,4,2,2,7,3,1.22,6.0,15.0,H
29/10/16,Barcelona,Granada,1,0,1,5,0,1.05,17.0,34.0,H
29/10/16,Sp Gijon,Sevilla,1,1,0,5,6,3.8,3.6,1.95,D
30/10/16,Ath Bilbao,Osasuna,1,1,0,4,3,1.36,5.0,8.5,D
30/10/16,Betis,Espanol,0,1,-1,5,5,2.25,3.25,3.4,A
30/10/16,Eibar,Villarreal,2,1,1,9,1,3.0,3.2,2.5,H
30/10/16,Las Palmas,Celta,3,3,0,8,6,2.3,3.3,3.2,D
31/10/16,La Coruna,Valencia,1,1,0,4,3,2.88,3.2,2.55,D
04/11/16,Malaga,Sp Gijon,3,2,1,7,4,1.73,3.6,5.25,H
05/11/16,Granada,La Coruna,1,1,0,6,5,2.6,3.2,2.8,D
05/11/16,Las Palmas,Eibar,1,0,1,6,5,1.91,3.5,4.0,H
05/11/16,Osasuna,Alaves,0,1,-1,4,3,2.25,3.2,3.4,A
05/11/16,Sociedad,Ath Madrid,2,0,2,3,2,5.75,3.6,1.67,H
06/11/16,Celta,Valencia,2,1,1,4,4,2.25,3.4,3.2,H
06/11/16,Espanol,Ath Bilbao,0,0,0,3,0,3.0,3.2,2.5,D
06/11/16,Real Madrid,Leganes,3,0,3,7,3,1.07,13.0,23.0,H
06/11/16,Sevilla,Barcelona,1,2,-1,4,7,5.25,4.2,1.62,A
06/11/16,Villarreal,Betis,2,0,2,7,3,1.5,4.2,7.0,H
18/11/16,Betis,Las Palmas,2,0,2,3,3,2.35,3.4,3.1,H
19/11/16,Ath Madrid,Real Madrid,0,3,-3,5,7,2.5,3.3,2.9,A
19/11/16,Barcelona,Malaga,0,0,0,8,1,1.13,9.0,21.0,D
19/11/16,Eibar,Celta,1,0,1,5,2,2.38,3.25,3.1,H
19/11/16,La Coruna,Sevilla,2,3,-1,3,7,3.3,3.4,2.2,A
20/11/16,Alaves,Espanol,0,1,-1,4,3,2.5,3.1,3.1,A
20/11/16,Ath Bilbao,Villarreal,1,0,1,5,2,2.15,3.3,3.5,H
20/11/16,Sp Gijon,Sociedad,1,3,-2,1,9,3.4,3.3,2.2,A
20/11/16,Valencia,Granada,1,1,0,7,5,1.33,5.5,8.5,D
21/11/16,Leganes,Osasuna,2,0,2,5,2,1.85,3.5,4.5,H
25/11/16,Eibar,Betis,3,1,2,9,2,1.95,3.4,4.2,H
26/11/16,Espanol,Leganes,3,0,3,4,3,1.85,3.4,4.75,H
26/11/16,Malaga,La Coruna,4,3,1,4,8,2.0,3.25,4.2,H
26/11/16,Real Madrid,Sp Gijon,2,1,1,7,3,1.06,13.0,34.0,H
26/11/16,Sevilla,Valencia,2,1,1,1,4,1.73,3.75,5.0,H
27/11/16,Celta,Granada,3,1,2,6,1,1.53,4.0,7.0,H
27/11/16,Osasuna,Ath Madrid,0,3,-3,1,5,11.0,5.25,1.3,A
27/11/16,Sociedad,Barcelona,1,1,0,6,2,7.0,4.75,1.44,D
27/11/16,Villarreal,Alaves,0,2,-2,10,7,1.5,4.0,7.5,A
28/11/16,Las Palmas,Ath Bilbao,3,1,2,4,3,2.5,3.4,2.8,H
03/12/16,Ath Madrid,Espanol,0,0,0,3,3,1.22,6.0,15.0,D
03/12/16,Barcelona,Real Madrid,1,1,0,2,5,1.85,4.2,4.2,D
03/12/16,Granada,Sevilla,2,1,1,6,6,4.75,3.5,1.8,H
03/12/16,Leganes,Villarreal,0,0,0,4,3,3.8,2.9,2.25,D
04/12/16,Alaves,Las Palmas,1,1,0,2,3,2.5,3.2,3.0,D
04/12/16,Ath Bilbao,Eibar,3,1,2,5,4,1.85,3.4,4.75,H
04/12/16,Betis,Celta,3,3,0,5,6,2.38,3.25,3.1,D
04/12/16,Sp Gijon,Osasuna,3,1,2,5,2,2.0,3.3,4.0,H
04/12/16,Valencia,Malaga,2,2,0,3,6,1.75,3.6,5.0,D
05/12/16,La Coruna,Sociedad,5,1,4,10,3,3.1,3.1,2.5,H
09/12/16,Malaga,Granada,1,1,0,7,2,1.6,4.0,5.75,D
10/12/16,Las Palmas,Leganes,1,1,0,1,6,1.8,3.5,4.75,D
10/12/16,Osasuna,Barcelona,0,3,-3,1,6,15.0,7.5,1.18,A
10/12/16,Real Madrid,La Coruna,3,2,1,5,2,1.17,8.0,15.0,H
10/12/16,Sociedad,Valencia,3,2,1,6,3,1.91,3.75,3.8,H
11/12/16,Betis,Ath Bilbao,1,0,1,1,4,3.1,3.25,2.38,H
11/12/16,Celta,Sevilla,0,3,-3,6,5,2.75,3.3,2.63,A
11/12/16,Eibar,Alaves,0,0,0,1,3,1.83,3.6,4.5,D
11/12/16,Espanol,Sp Gijon,2,1,1,6,5,1.73,3.75,5.0,H
12/12/16,Villarreal,Ath Madrid,3,0,3,5,3,4.5,3.5,1.85,H
16/12/16,Alaves,Betis,1,0,1,2,3,2.3,3.1,3.4,H
17/12/16,Ath Madrid,Las Palmas,1,0,1,3,3,1.29,5.5,9.5,H
17/12/16,Granada,Sociedad,0,2,-2,4,6,3.75,3.4,2.0,A
