Date,HomeTeam,AwayTeam,FTHG,FTAG,GD,HST,AST,B365H,B365D,B365A,FTR
12/05/2019,Torino,Sassuolo,3.0,2.0,1.0,11.0,3.0,1.53,4.5,5.75,H
13/05/2019,Bologna,Parma,4.0,1.0,3.0,10.0,1.0,1.83,3.25,5.0,H
13/05/2019,Inter,Chievo,2.0,0.0,2.0,11.0,0.0,1.14,8.0,19.0,H
18/05/2019,Genoa,Cagliari,1.0,1.0,0.0,9.0,3.0,1.55,4.0,6.5,D
18/05/2019,Sassuolo,Roma,0.0,0.0,0.0,3.0,6.0,5.75,5.0,1.45,D
18/05/2019,Udinese,Spal,3.0,2.0,1.0,4.0,5.0,1.53,4.2,6.0,H
19/05/2019,Chievo,Sampdoria,0.0,0.0,0.0,1.0,6.0,3.8,3.8,1.9,D
19/05/2019,Empoli,Torino,4.0,1.0,3.0,9.0,6.0,2.55,3.5,2.62,H
19/05/2019,Juventus,Atalanta,1.0,1.0,0.0,4.0,7.0,2.45,3.0,3.25,D
19/05/2019,Milan,Frosinone,2.0,0.0,2.0,3.0,2.0,1.14,9.0,17.0,H
19/05/2019,Napoli,Inter,4.0,1.0,3.0,6.0,7.0,2.45,3.5,2.75,H
19/05/2019,Parma,Fiorentina,1.0,0.0,1.0,5.0,6.0,3.1,3.2,2.37,H
20/05/2019,Lazio,Bologna,3.0,3.0,0.0,5.0,6.0,2.1,3.25,3.8,D
25/05/2019,Bologna,Napoli,3.0,2.0,1.0,5.0,8.0,4.2,4.2,1.75,H
25/05/2019,Frosinone,Chievo,0.0,0.0,0.0,5.0,2.0,2.2,3.8,3.0,D
26/05/2019,Atalanta,Sassuolo,3.0,1.0,2.0,5.0,3.0,1.2,7.0,11.0,H
26/05/2019,Cagliari,Udinese,1.0,2.0,-1.0,5.0,5.0,2.25,3.5,3.0,A
26/05/2019,Fiorentina,Genoa,0.0,0.0,0.0,5.0,1.0,2.37,2.4,4.33,D
26/05/2019,Inter,Empoli,2.0,1.0,1.0,15.0,5.0,1.36,5.0,8.0,H
26/05/2019,Roma,Parma,2.0,1.0,1.0,8.0,5.0,1.18,7.0,13.0,H
26/05/2019,Sampdoria,Juventus,2.0,0.0,2.0,3.0,1.0,3.8,3.8,1.85,H
26/05/2019,Spal,Milan,2.0,3.0,-1.0,4.0,8.0,6.5,4.75,1.44,A
26/05/2019,Torino,Lazio,3.0,1.0,2.0,7.0,4.0,2.15,3.75,3.0,H
19/08/17,Juventus,Cagliari,3.0,0.0,3.0,7.0,2.0,1.14,8.0,19.0,H
19/08/17,Verona,Napoli,1.0,3.0,-2.0,4.0,12.0,8.0,4.75,1.4,A
20/08/17,Atalanta,Roma,0.0,1.0,-1.0,6.0,1.0,3.2,3.3,2.3,A
20/08/17,Bologna,Torino,1.0,1.0,0.0,3.0,3.0,3.1,3.3,2.38,D
20/08/17,Crotone,Milan,0.0,3.0,-3.0,2.0,10.0,6.0,4.0,1.57,A
20/08/17,Inter,Fiorentina,3.0,0.0,3.0,6.0,3.0,1.57,4.0,6.0,H
20/08/17,Lazio,Spal,0.0,0.0,0.0,13.0,2.0,1.29,5.5,11.0,D
20/08/17,Sampdoria,Benevento,2.0,1.0,1.0,6.0,7.0,1.67,3.75,5.5,H
20/08/17,Sassuolo,Genoa,0.0,0.0,0.0,3.0,4.0,2.2,3.25,3.5,D
20/08/17,Udinese,Chievo,1.0,2.0,-1.0,5.0,3.0,2.1,3.2,3.8,A
26/08/17,Benevento,Bologna,0.0,1.0,-1.0,5.0,4.0,2.7,3.2,2.75,A
26/08/17,Genoa,Juventus,2.0,4.0,-2.0,3.0,7.0,9.0,4.5,1.4,A
26/08/17,Roma,Inter,1.0,3.0,-2.0,3.0,8.0,2.3,3.5,3.0,A
27/08/17,Chievo,Lazio,1.0,2.0,-1.0,5.0,3.0,3.5,3.2,2.2,A
27/08/17,Crotone,Verona,0.0,0.0,0.0,4.0,0.0,2.5,3.2,2.88,D
27/08/17,Fiorentina,Sampdoria,1.0,2.0,-1.0,10.0,5.0,1.8,3.5,4.5,A
27/08/17,Milan,Cagliari,2.0,1.0,1.0,5.0,4.0,1.22,6.5,13.0,H
27/08/17,Napoli,Atalanta,3.0,1.0,2.0,4.0,2.0,1.4,4.75,8.0,H
27/08/17,Spal,Udinese,3.0,2.0,1.0,4.0,3.0,2.5,3.1,2.9,H
27/08/17,Torino,Sassuolo,3.0,0.0,3.0,5.0,2.0,1.75,3.6,5.0,H
09/09/17,Juventus,Chievo,3.0,0.0,3.0,4.0,2.0,1.17,7.5,17.0,H
10/09/17,Atalanta,Sassuolo,2.0,1.0,1.0,3.0,3.0,1.55,4.0,6.5,H
10/09/17,Benevento,Torino,0.0,1.0,-1.0,5.0,6.0,4.33,3.75,1.83,A
10/09/17,Bologna,Napoli,0.0,3.0,-3.0,2.0,7.0,10.0,5.0,1.33,A
10/09/17,Cagliari,Crotone,1.0,0.0,1.0,4.0,2.0,1.67,3.75,5.5,H
10/09/17,Inter,Spal,2.0,0.0,2.0,7.0,1.0,1.25,6.0,13.0,H
10/09/17,Lazio,Milan,4.0,1.0,3.0,7.0,6.0,2.45,3.4,2.9,H
10/09/17,Udinese,Genoa,1.0,0.0,1.0,5.0,2.0,2.38,3.2,3.2,H
10/09/17,Verona,Fiorentina,0.0,5.0,-5.0,2.0,10.0,3.4,3.3,2.2,A
16/09/17,Crotone,Inter,0.0,2.0,-2.0,4.0,3.0,10.0,5.0,1.33,A
16/09/17,Fiorentina,Bologna,2.0,1.0,1.0,4.0,2.0,1.55,4.2,6.0,H
16/09/17,Roma,Verona,3.0,0.0,3.0,10.0,1.0,1.17,7.5,17.0,H
17/09/17,Chievo,Atalanta,1.0,1.0,0.0,4.0,6.0,3.0,3.2,2.5,D
17/09/17,Genoa,Lazio,2.0,3.0,-1.0,4.0,6.0,3.8,3.5,2.0,A
17/09/17,Milan,Udinese,2.0,1.0,1.0,7.0,2.0,1.4,4.6,8.5,H
17/09/17,Napoli,Benevento,6.0,0.0,6.0,14.0,0.0,1.11,10.0,19.0,H
17/09/17,Sassuolo,Juventus,1.0,3.0,-2.0,4.0,6.0,7.5,4.33,1.45,A
17/09/17,Spal,Cagliari,0.0,2.0,-2.0,3.0,3.0,2.38,3.3,3.1,A
17/09/17,Torino,Sampdoria,2.0,2.0,0.0,3.0,5.0,1.67,4.0,5.0,D
19/09/17,Bologna,Inter,1.0,1.0,0.0,3.0,3.0,5.75,4.0,1.6,D
20/09/17,Atalanta,Crotone,5.0,1.0,4.0,11.0,5.0,1.33,5.0,10.0,H
20/09/17,Benevento,Roma,0.0,4.0,-4.0,5.0,7.0,8.0,5.25,1.36,A
20/09/17,Cagliari,Sassuolo,0.0,1.0,-1.0,3.0,6.0,2.2,3.4,3.3,A
20/09/17,Genoa,Chievo,1.0,1.0,0.0,2.0,7.0,2.2,3.3,3.5,D
20/09/17,Juventus,Fiorentina,1.0,0.0,1.0,5.0,0.0,1.33,5.25,9.0,H
20/09/17,Lazio,Napoli,1.0,4.0,-3.0,2.0,11.0,3.4,3.6,2.1,A
20/09/17,Milan,Spal,2.0,0.0,2.0,7.0,0.0,1.25,6.5,11.0,H
20/09/17,Udinese,Torino,2.0,3.0,-1.0,6.0,8.0,2.88,3.5,2.4,A
20/09/17,Verona,Sampdoria,0.0,0.0,0.0,6.0,5.0,3.6,3.5,2.05,D
23/09/17,Juventus,Torino,4.0,0.0,4.0,10.0,1.0,1.4,4.5,8.5,H
23/09/17,Roma,Udinese,3.0,1.0,2.0,8.0,5.0,1.25,6.0,12.0,H
23/09/17,Spal,Napoli,2.0,3.0,-1.0,2.0,12.0,15.0,6.0,1.22,A
24/09/17,Cagliari,Chievo,0.0,2.0,-2.0,3.0,4.0,2.25,3.3,3.3,A
24/09/17,Crotone,Benevento,2.0,0.0,2.0,4.0,2.0,1.91,3.4,4.33,H
24/09/17,Fiorentina,Atalanta,1.0,1.0,0.0,2.0,5.0,2.2,3.4,3.2,D
24/09/17,Inter,Genoa,1.0,0.0,1.0,7.0,3.0,1.3,5.5,10.0,H
24/09/17,Sampdoria,Milan,2.0,0.0,2.0,4.0,0.0,3.5,3.75,2.0,H
24/09/17,Sassuolo,Bologna,0.0,1.0,-1.0,3.0,4.0,2.1,3.3,3.75,A
24/09/17,Verona,Lazio,0.0,3.0,-3.0,2.0,5.0,5.5,4.0,1.62,A
30/09/17,Genoa,Bologna,0.0,1.0,-1.0,7.0,4.0,2.25,3.2,3.3,A
30/09/17,Udinese,Sampdoria,4.0,0.0,4.0,7.0,2.0,2.7,3.25,2.6,H
01/10/17,Atalanta,Juventus,2.0,2.0,0.0,3.0,8.0,4.75,3.75,1.7,D
01/10/17,Benevento,Inter,1.0,2.0,-1.0,2.0,7.0,11.0,5.0,1.29,A
01/10/17,Chievo,Fiorentina,2.0,1.0,1.0,6.0,4.0,2.8,3.25,2.5,H
01/10/17,Lazio,Sassuolo,6.0,1.0,5.0,13.0,6.0,1.4,4.5,8.0,H
01/10/17,Milan,Roma,0.0,2.0,-2.0,3.0,6.0,2.55,3.4,2.63,A
01/10/17,Napoli,Cagliari,3.0,0.0,3.0,6.0,0.0,1.13,8.0,21.0,H
01/10/17,Spal,Crotone,1.0,1.0,0.0,5.0,4.0,1.91,3.4,4.0,D
01/10/17,Torino,Verona,2.0,2.0,0.0,5.0,7.0,1.33,5.0,9.0,D
14/10/17,Juventus,Lazio,1.0,2.0,-1.0,6.0,5.0,1.53,4.5,5.75,A
14/10/17,Roma,Napoli,0.0,1.0,-1.0,2.0,6.0,3.2,3.4,2.25,A
15/10/17,Bologna,Spal,2.0,1.0,1.0,2.0,2.0,1.75,3.5,5.25,H
15/10/17,Cagliari,Genoa,2.0,3.0,-1.0,7.0,11.0,2.25,3.3,3.3,A
15/10/17,Crotone,Torino,2.0,2.0,0.0,3.0,9.0,3.75,3.5,2.0,D
15/10/17,Fiorentina,Udinese,2.0,1.0,1.0,6.0,2.0,1.67,3.8,5.5,H
15/10/17,Inter,Milan,3.0,2.0,1.0,6.0,6.0,2.2,3.4,3.4,H
15/10/17,Sampdoria,Atalanta,3.0,1.0,2.0,7.0,11.0,2.8,3.3,2.6,H
15/10/17,Sassuolo,Chievo,0.0,0.0,0.0,4.0,2.0,2.25,3.3,3.3,D
16/10/17,Verona,Benevento,1.0,0.0,1.0,3.0,1.0,1.91,3.5,4.2,H
21/10/17,Napoli,Inter,0.0,0.0,0.0,3.0,2.0,1.61,4.2,5.0,D
21/10/17,Sampdoria,Crotone,5.0,0.0,5.0,5.0,2.0,1.53,3.79,7.5,H
22/10/17,Atalanta,Bologna,1.0,0.0,1.0,2.0,0.0,1.6,3.75,6.5,H
22/10/17,Benevento,Fiorentina,0.0,3.0,-3.0,1.0,7.0,6.0,3.79,1.57,A
22/10/17,Chievo,Verona,3.0,2.0,1.0,8.0,3.0,1.9,3.39,4.33,H
22/10/17,Lazio,Cagliari,3.0,0.0,3.0,3.0,5.0,1.28,6.0,9.0,H
22/10/17,Milan,Genoa,0.0,0.0,0.0,7.0,2.0,1.44,4.33,8.0,D
22/10/17,Spal,Sassuolo,0.0,1.0,-1.0,2.0,2.0,2.6,3.29,2.75,A
22/10/17,Torino,Roma,0.0,1.0,-1.0,0.0,5.0,3.75,3.6,1.95,A
22/10/17,Udinese,Juventus,2.0,6.0,-4.0,4.0,5.0,7.5,4.5,1.44,A
24/10/17,Inter,Sampdoria,3.0,2.0,1.0,8.0,2.0,1.44,4.75,7.0,H
25/10/17,Atalanta,Verona,3.0,0.0,3.0,7.0,4.0,1.36,5.0,8.5,H
25/10/17,Bologna,Lazio,1.0,2.0,-1.0,3.0,3.0,5.25,3.75,1.7,A
25/10/17,Cagliari,Benevento,2.0,1.0,1.0,5.0,3.0,1.44,4.5,7.5,H
25/10/17,Chievo,Milan,1.0,4.0,-3.0,3.0,4.0,3.6,3.25,2.14,A
25/10/17,Fiorentina,Torino,3.0,0.0,3.0,7.0,0.0,1.85,3.79,4.0,H
25/10/17,Genoa,Napoli,2.0,3.0,-1.0,4.0,6.0,9.0,5.25,1.33,A
25/10/17,Juventus,Spal,4.0,1.0,3.0,6.0,2.0,1.12,9.0,21.0,H
25/10/17,Roma,Crotone,1.0,0.0,1.0,4.0,2.0,1.16,8.0,15.0,H
25/10/17,Sassuolo,Udinese,0.0,1.0,-1.0,3.0,2.0,2.0,3.5,3.75,A
28/10/17,Milan,Juventus,0.0,2.0,-2.0,4.0,4.0,4.2,3.5,1.9,A
28/10/17,Roma,Bologna,1.0,0.0,1.0,3.0,2.0,1.28,5.75,10.0,H
29/10/17,Benevento,Lazio,1.0,5.0,-4.0,6.0,9.0,11.0,5.5,1.28,A
29/10/17,Crotone,Fiorentina,2.0,1.0,1.0,5.0,3.0,5.5,3.75,1.64,H
29/10/17,Napoli,Sassuolo,3.0,1.0,2.0,9.0,1.0,1.14,9.0,15.0,H
29/10/17,Sampdoria,Chievo,4.0,1.0,3.0,7.0,6.0,1.83,3.6,4.5,H
29/10/17,Spal,Genoa,1.0,0.0,1.0,3.0,2.0,3.1,3.1,2.5,H
29/10/17,Torino,Cagliari,2.0,1.0,1.0,6.0,3.0,1.6,4.33,5.25,H
29/10/17,Udinese,Atalanta,2.0,1.0,1.0,4.0,2.0,3.6,3.39,2.1,H
30/10/17,Verona,Inter,1.0,2.0,-1.0,2.0,4.0,7.5,5.0,1.39,A
04/11/17,Bologna,Crotone,2.0,3.0,-1.0,5.0,6.0,1.8,3.5,4.75,A
04/11/17,Genoa,Sampdoria,0.0,2.0,-2.0,2.0,5.0,3.0,3.1,2.54,A
05/11/17,Atalanta,Spal,1.0,1.0,0.0,3.0,3.0,1.3,5.25,10.0,D
05/11/17,Cagliari,Verona,2.0,1.0,1.0,9.0,2.0,1.9,3.29,4.5,H
05/11/17,Chievo,Napoli,0.0,0.0,0.0,1.0,5.0,7.5,5.0,1.39,D
05/11/17,Fiorentina,Roma,2.0,4.0,-2.0,6.0,10.0,3.0,3.5,2.29,A
05/11/17,Inter,Torino,1.0,1.0,0.0,5.0,3.0,1.5,4.33,6.5,D
05/11/17,Juventus,Benevento,2.0,1.0,1.0,8.0,1.0,1.06,13.0,34.0,H
05/11/17,Sassuolo,Milan,0.0,2.0,-2.0,1.0,10.0,3.75,3.39,2.04,A
18/11/17,Napoli,Milan,2.0,1.0,1.0,10.0,3.0,1.44,4.59,7.0,H
18/11/17,Roma,Lazio,2.0,1.0,1.0,7.0,2.0,2.1,3.5,3.39,H
19/11/17,Benevento,Sassuolo,1.0,2.0,-1.0,6.0,5.0,3.39,3.6,2.04,A
19/11/17,Crotone,Genoa,0.0,1.0,-1.0,5.0,7.0,3.1,3.2,2.45,A
19/11/17,Inter,Atalanta,2.0,0.0,2.0,4.0,1.0,1.75,3.75,4.75,H
19/11/17,Sampdoria,Juventus,3.0,2.0,1.0,5.0,4.0,7.0,4.0,1.53,H
19/11/17,Spal,Fiorentina,1.0,1.0,0.0,1.0,5.0,3.79,3.6,1.95,D
19/11/17,Torino,Chievo,1.0,1.0,0.0,5.0,4.0,1.83,3.6,4.5,D
19/11/17,Udinese,Cagliari,0.0,1.0,-1.0,5.0,4.0,1.95,3.6,3.79,A
20/11/17,Verona,Bologna,2.0,3.0,-1.0,5.0,5.0,2.87,3.2,2.6,A
25/11/17,Bologna,Sampdoria,3.0,0.0,3.0,6.0,7.0,2.6,3.29,2.75,H
25/11/17,Cagliari,Inter,1.0,3.0,-2.0,4.0,4.0,5.0,4.0,1.66,A
25/11/17,Chievo,Spal,2.0,1.0,1.0,3.0,5.0,1.9,3.5,4.2,H
25/11/17,Sassuolo,Verona,0.0,2.0,-2.0,3.0,6.0,1.66,4.0,5.0,A
26/11/17,Genoa,Roma,1.0,1.0,0.0,4.0,4.0,5.0,3.75,1.72,D
26/11/17,Juventus,Crotone,3.0,0.0,3.0,10.0,1.0,1.14,8.0,19.0,H
26/11/17,Lazio,Fiorentina,1.0,1.0,0.0,7.0,8.0,1.64,4.2,5.0,D
26/11/17,Milan,Torino,0.0,0.0,0.0,6.0,2.0,1.75,3.75,4.75,D
26/11/17,Udinese,Napoli,0.0,1.0,-1.0,2.0,4.0,7.5,5.5,1.36,A
27/11/17,Atalanta,Benevento,1.0,0.0,1.0,4.0,2.0,1.22,6.0,12.0,H
01/12/17,Napoli,Juventus,0.0,1.0,-1.0,6.0,4.0,2.0,3.39,4.0,A
01/12/17,Roma,Spal,3.0,1.0,2.0,15.0,2.0,1.22,6.5,12.0,H
02/12/17,Torino,Atalanta,1.0,1.0,0.0,4.0,6.0,2.45,3.39,2.87,D
03/12/17,Benevento,Milan,2.0,2.0,0.0,6.0,7.0,9.0,5.0,1.36,D
03/12/17,Bologna,Cagliari,1.0,1.0,0.0,3.0,2.0,2.0,3.29,4.0,D
03/12/17,Fiorentina,Sassuolo,3.0,0.0,3.0,9.0,1.0,1.57,4.0,6.0,H
03/12/17,Inter,Chievo,5.0,0.0,5.0,13.0,4.0,1.39,4.75,8.0,H
03/12/17,Sampdoria,Lazio,1.0,2.0,-1.0,3.0,3.0,3.6,3.6,2.0,A
04/12/17,Crotone,Udinese,0.0,3.0,-3.0,2.0,6.0,2.87,3.1,2.62,A
04/12/17,Verona,Genoa,0.0,1.0,-1.0,3.0,1.0,3.5,3.29,2.14,A
09/12/17,Cagliari,Sampdoria,2.0,2.0,0.0,6.0,9.0,2.6,3.39,2.7,D
09/12/17,Juventus,Inter,0.0,0.0,0.0,8.0,1.0,1.7,3.75,5.25,D
10/12/17,Chievo,Roma,0.0,0.0,0.0,1.0,8.0,5.5,4.0,1.61,D
10/12/17,Milan,Bologna,2.0,1.0,1.0,7.0,2.0,1.5,4.2,7.0,H
10/12/17,Napoli,Fiorentina,0.0,0.0,0.0,4.0,3.0,1.36,5.5,7.5,D
10/12/17,Sassuolo,Crotone,2.0,1.0,1.0,7.0,2.0,1.83,3.6,4.5,H
10/12/17,Spal,Verona,2.0,2.0,0.0,10.0,8.0,2.04,3.5,3.6,D
10/12/17,Udinese,Benevento,2.0,0.0,2.0,2.0,5.0,1.5,4.2,7.0,H
11/12/17,Lazio,Torino,1.0,3.0,-2.0,7.0,6.0,1.5,4.75,5.75,A
12/12/17,Genoa,Atalanta,1.0,2.0,-1.0,4.0,7.0,3.1,3.29,2.37,A
16/12/17,Inter,Udinese,1.0,3.0,-2.0,8.0,5.0,1.33,5.25,9.0,A
16/12/17,Roma,Cagliari,1.0,0.0,1.0,6.0,0.0,1.25,6.0,12.0,H
16/12/17,Torino,Napoli,1.0,3.0,-2.0,2.0,4.0,5.5,3.89,1.61,A
17/12/17,Atalanta,Lazio,3.0,3.0,0.0,6.0,4.0,2.37,3.39,3.0,D
17/12/17,Benevento,Spal,1.0,2.0,-1.0,4.0,5.0,2.87,3.1,2.62,A
17/12/17,Bologna,Juventus,0.0,3.0,-3.0,1.0,6.0,7.0,4.75,1.44,A
17/12/17,Crotone,Chievo,1.0,0.0,1.0,6.0,4.0,3.2,3.2,2.37,H
17/12/17,Fiorentina,Genoa,0.0,0.0,0.0,4.0,3.0,1.57,4.0,6.0,D
17/12/17,Sampdoria,Sassuolo,0.0,1.0,-1.0,2.0,7.0,1.8,4.0,4.2,A
17/12/17,Verona,Milan,3.0,0.0,3.0,4.0,8.0,5.5,4.33,1.57,H
22/12/17,Cagliari,Fiorentina,0.0,1.0,-1.0,1.0,7.0,3.25,3.29,2.25,A
22/12/17,Chievo,Bologna,2.0,3.0,-1.0,8.0,5.0,2.54,3.0,3.0,A
23/12/17,Genoa,Benevento,1.0,0.0,1.0,5.0,3.0,1.44,4.33,8.0,H
23/12/17,Juventus,Roma,1.0,0.0,1.0,7.0,3.0,1.8,3.6,4.75,H
23/12/17,Lazio,Crotone,4.0,0.0,4.0,6.0,2.0,1.22,6.5,13.0,H
23/12/17,Milan,Atalanta,0.0,2.0,-2.0,5.0,7.0,2.39,3.25,3.0,A
23/12/17,Napoli,Sampdoria,3.0,2.0,1.0,9.0,2.0,1.25,6.0,12.0,H
23/12/17,Sassuolo,Inter,1.0,0.0,1.0,4.0,4.0,5.0,3.75,1.72,H
23/12/17,Spal,Torino,2.0,2.0,0.0,4.0,5.0,3.6,3.39,2.1,D
23/12/17,Udinese,Verona,4.0,0.0,4.0,10.0,0.0,1.66,3.79,5.25,H
29/12/17,Crotone,Napoli,0.0,1.0,-1.0,2.0,7.0,15.0,6.5,1.19,A
30/12/17,Atalanta,Cagliari,1.0,2.0,-1.0,6.0,3.0,1.44,4.33,8.0,A
30/12/17,Benevento,Chievo,1.0,0.0,1.0,9.0,3.0,3.2,3.29,2.29,H
30/12/17,Bologna,Udinese,1.0,2.0,-1.0,3.0,4.0,2.39,3.29,3.0,A
30/12/17,Fiorentina,Milan,1.0,1.0,0.0,6.0,4.0,2.0,3.5,3.79,D
30/12/17,Inter,Lazio,0.0,0.0,0.0,3.0,4.0,2.29,3.39,3.1,D
30/12/17,Roma,Sassuolo,1.0,1.0,0.0,4.0,5.0,1.3,5.5,10.0,D
30/12/17,Sampdoria,Spal,2.0,0.0,2.0,8.0,2.0,1.72,4.0,4.5,H
30/12/17,Torino,Genoa,0.0,0.0,0.0,6.0,1.0,2.1,3.39,3.6,D
30/12/17,Verona,Juventus,1.0,3.0,-2.0,1.0,8.0,15.0,6.5,1.19,A
05/01/18,Chievo,Udinese,1.0,1.0,0.0,6.0,1.0,3.0,3.2,2.5,D
05/01/18,Fiorentina,Inter,1.0,1.0,0.0,4.0,4.0,2.5,3.25,2.87,D
06/01/18,Benevento,Sampdoria,3.0,2.0,1.0,4.0,6.0,3.5,3.5,2.1,H
06/01/18,Cagliari,Juventus,0.0,1.0,-1.0,2.0,2.0,10.0,5.0,1.33,A
06/01/18,Genoa,Sassuolo,1.0,0.0,1.0,3.0,1.0,2.2,3.2,3.5,H
06/01/18,Milan,Crotone,1.0,0.0,1.0,9.0,2.0,1.33,5.25,9.5,H
06/01/18,Napoli,Verona,2.0,0.0,2.0,9.0,1.0,1.11,10.0,21.0,H
06/01/18,Roma,Atalanta,1.0,2.0,-1.0,5.0,4.0,1.72,3.79,4.75,A
06/01/18,Spal,Lazio,2.0,5.0,-3.0,4.0,7.0,6.5,4.2,1.53,A
06/01/18,Torino,Bologna,3.0,0.0,3.0,6.0,1.0,2.1,3.39,3.6,H
21/01/18,Atalanta,Napoli,0.0,1.0,-1.0,3.0,3.0,3.6,3.5,2.04,A
21/01/18,Bologna,Benevento,3.0,0.0,3.0,6.0,1.0,1.7,3.6,5.5,H
21/01/18,Cagliari,Milan,1.0,2.0,-1.0,3.0,6.0,3.75,3.39,2.04,A
21/01/18,Inter,Roma,1.0,1.0,0.0,7.0,1.0,2.39,3.5,2.89,D
21/01/18,Lazio,Chievo,5.0,1.0,4.0,11.0,3.0,1.25,6.25,12.0,H
21/01/18,Sampdoria,Fiorentina,3.0,1.0,2.0,10.0,5.0,3.0,3.39,2.37,H
21/01/18,Sassuolo,Torino,1.0,1.0,0.0,6.0,4.0,2.62,3.25,2.75,D
21/01/18,Udinese,Spal,1.0,1.0,0.0,1.0,4.0,1.75,3.39,5.5,D
21/01/18,Verona,Crotone,0.0,3.0,-3.0,2.0,5.0,2.1,3.25,3.75,A
22/01/18,Juventus,Genoa,1.0,0.0,1.0,5.0,0.0,1.19,6.5,17.0,H
24/01/18,Lazio,Udinese,3.0,0.0,3.0,7.0,4.0,1.5,4.33,6.5,H
24/01/18,Sampdoria,Roma,1.0,1.0,0.0,3.0,4.0,4.0,3.6,1.9,D
27/01/18,Chievo,Juventus,0.0,2.0,-2.0,1.0,7.0,10.0,5.0,1.33,A
27/01/18,Sassuolo,Atalanta,0.0,3.0,-3.0,1.0,10.0,3.39,3.29,2.2,A
28/01/18,Crotone,Cagliari,1.0,1.0,0.0,6.0,3.0,2.39,3.1,3.2,D
28/01/18,Fiorentina,Verona,1.0,4.0,-3.0,6.0,5.0,1.28,5.5,11.0,A
28/01/18,Genoa,Udinese,0.0,1.0,-1.0,2.0,1.0,2.14,3.1,3.79,A
28/01/18,Milan,Lazio,2.0,1.0,1.0,5.0,4.0,2.39,3.5,2.89,H
28/01/18,Napoli,Bologna,3.0,1.0,2.0,4.0,5.0,1.18,7.5,15.0,H
28/01/18,Roma,Sampdoria,0.0,1.0,-1.0,8.0,10.0,1.39,5.0,7.5,A
28/01/18,Spal,Inter,1.0,1.0,0.0,3.0,6.0,5.5,3.79,1.66,D
28/01/18,Torino,Benevento,3.0,0.0,3.0,5.0,1.0,1.44,4.75,7.0,H
03/02/18,Inter,Crotone,1.0,1.0,0.0,2.0,2.0,1.3,5.25,11.0,D
03/02/18,Sampdoria,Torino,1.0,1.0,0.0,3.0,5.0,2.39,3.39,2.89,D
04/02/18,Atalanta,Chievo,1.0,0.0,1.0,4.0,0.0,1.36,4.75,9.5,H
04/02/18,Benevento,Napoli,0.0,2.0,-2.0,4.0,5.0,17.0,7.0,1.18,A
04/02/18,Bologna,Fiorentina,1.0,2.0,-1.0,4.0,6.0,3.39,3.29,2.2,A
04/02/18,Cagliari,Spal,2.0,0.0,2.0,4.0,3.0,2.14,3.25,3.6,H
04/02/18,Juventus,Sassuolo,7.0,0.0,7.0,10.0,1.0,1.22,6.0,15.0,H
04/02/18,Udinese,Milan,1.0,1.0,0.0,3.0,4.0,3.39,3.29,2.2,D
04/02/18,Verona,Roma,0.0,1.0,-1.0,1.0,8.0,7.0,4.5,1.44,A
05/02/18,Lazio,Genoa,1.0,2.0,-1.0,5.0,4.0,1.5,4.2,7.0,A
09/02/18,Fiorentina,Juventus,0.0,2.0,-2.0,2.0,3.0,4.5,3.5,1.85,A
10/02/18,Crotone,Atalanta,1.0,1.0,0.0,4.0,4.0,4.5,3.5,1.85,D
10/02/18,Napoli,Lazio,4.0,1.0,3.0,7.0,1.0,1.61,4.33,5.0,H
10/02/18,Spal,Milan,0.0,4.0,-4.0,0.0,9.0,4.5,3.6,1.83,A
11/02/18,Chievo,Genoa,0.0,1.0,-1.0,1.0,3.0,3.1,3.1,2.5,A
11/02/18,Inter,Bologna,2.0,1.0,1.0,5.0,4.0,1.5,4.2,7.0,H
11/02/18,Roma,Benevento,5.0,2.0,3.0,9.0,3.0,1.14,8.0,19.0,H
11/02/18,Sampdoria,Verona,2.0,0.0,2.0,10.0,1.0,1.44,4.5,7.5,H
11/02/18,Sassuolo,Cagliari,0.0,0.0,0.0,1.0,2.0,2.1,3.39,3.6,D
11/02/18,Torino,Udinese,2.0,0.0,2.0,7.0,0.0,1.85,3.6,4.33,H
17/02/18,Chievo,Cagliari,2.0,1.0,1.0,5.0,3.0,2.45,3.2,3.1,H
17/02/18,Genoa,Inter,2.0,0.0,2.0,2.0,5.0,3.5,3.1,2.25,H
17/02/18,Udinese,Roma,0.0,2.0,-2.0,3.0,7.0,4.33,3.6,1.85,A
18/02/18,Atalanta,Fiorentina,1.0,1.0,0.0,3.0,2.0,2.29,3.29,3.1,D
18/02/18,Benevento,Crotone,3.0,2.0,1.0,8.0,3.0,2.54,3.2,2.89,H
18/02/18,Bologna,Sassuolo,2.0,1.0,1.0,6.0,6.0,2.54,3.2,2.87,H
18/02/18,Milan,Sampdoria,1.0,0.0,1.0,8.0,2.0,1.72,4.0,4.5,H
18/02/18,Napoli,Spal,1.0,0.0,1.0,5.0,1.0,1.14,8.0,23.0,H
18/02/18,Torino,Juventus,0.0,1.0,-1.0,3.0,3.0,4.75,3.75,1.75,A
19/02/18,Lazio,Verona,2.0,0.0,2.0,10.0,0.0,1.16,7.5,17.0,H
24/02/18,Bologna,Genoa,2.0,0.0,2.0,4.0,3.0,2.89,3.0,2.7,H
24/02/18,Inter,Benevento,2.0,0.0,2.0,4.0,1.0,1.25,6.0,11.0,H
